Gene,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
P39719,2.2247445580000003,1.892485499,2.457434654,2.821147442,3.0381596089999996,3.078431368,3.167930365,3.235109806,3.636803865,1.458520293,1.510274053,2.0182740690000003,2.590126514,2.123863697,2.365688562,2.2808220390000002,1.856187344,2.28061223,2.744185925,3.9848811630000003,2.790857077,2.23377943,2.14914155,2.266137123,1.908424973,1.248520732,2.559954882,2.094320536,1.84710741,2.563025236,2.646542311,5.5648946760000015,2.014285803,2.457677126,2.654196024,2.320539236
Q01574,38.36549377,68.40230559999999,66.13734436,69.6906662,68.0785675,55.28540421,59.22859573,41.36572647,11.34503651,3.6524662969999997,3.002283096,5.1705579760000004,51.49139023,74.49772644,64.83634186,59.67123795,57.05462646,39.98775482,40.7674408,24.99784088,5.949713707000001,4.907311916,6.446352005,6.559086323,50.77167511,56.04733658,70.65837859999998,43.34888839999999,46.82954407,48.88445282,45.548847200000004,22.40420151,5.051648617,5.197834492,6.770474434,9.970953941
P39718,0.377979577,0.47745662899999997,0.832009137,0.694038272,0.9281706209999999,0.781045735,0.7789815659999999,0.63113898,0.38135594100000003,0.269058317,0.27968037100000004,0.424365461,0.598163068,0.8693181870000001,0.655756176,0.696347058,0.657748044,0.594897926,0.744185984,0.43304532799999995,0.9657142759999999,0.501544774,0.706008613,0.595829189,0.434676409,0.455621302,0.5871040820000001,0.431034505,0.6177685860000001,0.609243691,0.512623489,0.307787359,0.5681318639999999,0.567913413,0.65015167,0.540456355
P39717,0.87627691,0.982658923,0.8876276609999999,1.138357639,1.2480359079999999,1.079520702,1.234019518,0.9592477079999999,0.162227601,0.34192827299999995,0.289954334,0.310659885,0.753157318,1.229545474,0.927765191,0.9668949840000001,1.015607595,1.080612183,0.820020139,0.309935212,1.117714286,0.566426337,0.449570835,0.47567033799999997,0.672771692,0.684023678,1.102941155,1.295131922,1.202479362,1.210084081,0.774972558,0.20519158199999998,0.509890139,0.7155511379999999,0.538928151,0.589211583
O13513,0.240635648,0.099421971,0.16799092300000001,0.10911136099999999,0.129068464,0.149237469,0.14517875,0.07628004299999999,0.26271188300000003,0.096412562,0.155251145,0.079187818,0.19862227100000002,0.2409091,0.030474041,0.125570774,0.14046824,0.053061221,0.11324569599999999,0.18034558,0.21028570800000002,0.14521113,0.05364807,0.10724926,0.24175824199999998,0.152662724,0.113122173,0.10243408400000001,0.12396694,0.133403361,0.21075741899999997,0.18046970699999998,0.12197803,0.096456692,0.117290191,0.072614104
P27825,0.36322361200000003,0.253179193,0.220204309,0.311586052,0.328844011,0.285403043,0.32827732,0.540229917,0.613801479,0.28699553,0.4132420120000001,0.363451749,0.375430584,0.246590927,0.16027087,0.37671232200000004,0.241917506,0.321428567,0.336703718,0.492440581,0.5702857379999999,0.40473735299999997,0.378755361,0.280039728,0.357753366,0.138461545,0.285067886,0.155172423,0.40599173299999997,0.21743698399999997,0.31174534600000003,0.9023485179999999,0.460439593,0.307086617,0.422649115,0.334024876
P39715,1.052213311,0.470520228,1.3098751309999999,1.434195757,1.193041563,1.163398743,2.290357351,3.6269593239999995,15.99394703,1.341928244,0.974885881,1.056852698,0.874856532,0.660227299,1.05643332,1.261415601,1.615384579,1.7826529740000001,2.190090895,8.002160072,3.7017142769999998,0.9495365020000001,1.442059994,1.97815299,1.218559265,0.546745598,1.4298642869999998,1.482758641,1.946280837,2.194327831,2.9506037239999996,15.03090191,1.438461542,0.7263779640000001,1.618806839,1.6846470830000002
P39714,11.41657162,14.03005695,7.2485809329999995,8.791900635,7.306397437999999,5.6394338610000005,6.971830845,5.187042713,1.77845037,5.636771679,6.751142025,4.424365044,12.52812862,15.05681896,8.573363303999999,8.125571251,5.180602073999999,5.843877792000001,4.367037296,2.026997805,11.73600006,7.411946297,6.744635105,7.813306807999999,15.95482254,10.70887661,8.924208641,8.573022842,7.3223137860000005,6.799369812,7.305159569,2.373300314,9.846154213,8.245079041,7.799797535,9.303941727
P39713,7.885357857000001,9.374566077999999,8.441543579,7.617547989,7.065095901,6.3888888360000005,8.369446754,5.688610553999999,1.4092010259999999,1.5762333869999998,1.309360743,0.932994902,8.838117599,9.821591377,7.851015567999999,8.205479622,4.80602026,6.423469067,4.766430378,1.755939603,4.725714207,1.704428434,1.0611587759999999,1.8053625819999999,8.523809433,8.446153641,7.893665314,5.958417892000001,6.424586773,5.940126418999999,7.1778268810000005,2.234857798,3.663736343,1.6062991619999998,1.277047515,1.7396264080000001
P39708,16.88081741,23.86242867,20.89897728,19.82452202,18.42199898,16.36383438,14.99999905,11.77534008,6.453995227999999,17.40919304,9.531963348,5.814213276,23.60964394,24.90795326,21.42663574,23.05251122,16.19397926,12.57755089,9.098078727999999,12.79697609,28.178285600000002,10.54582882,10.42489243,12.62065601,30.62515259,25.05325508,22.53393745,13.57809448,15.153925899999999,11.144958500000001,12.84302998,15.04944324,23.86153793,9.454724312,10.81799793,15.02800655
P39712,1.38138473,1.640462279,1.710556149,1.2902137040000001,1.185185194,1.116557717,1.528710723,1.218390822,1.198547244,1.022421598,1.519406438,0.727918744,1.509758949,1.649999976,1.215575576,1.453196406,1.074693441,1.218367338,1.305359006,0.65010798,1.567999959,0.937178135,1.185622334,1.283018827,1.346764445,1.519526601,1.312217236,1.0750507120000001,1.3016529079999999,1.228991628,1.3249176740000002,0.635352254,1.284615397,0.653543293,0.90394336,1.185684562
Q6B2U8,0.005675369,0.005780347,0.009080590999999999,0.014623172,0.011223345,0.008714597,0.01516793,0.013584116,0.006053269,0.01233184,0.076484017,0.0050761420000000005,0.017221585,0.006818182,0.007900677,0.006849315,0.00780379,0.006122449,0.0070778559999999996,0.006479482,0.013714286000000001,0.00514933,0.024678111000000003,0.019860974,0.013431014,0.009467455999999999,0.011312217,0.0070993919999999995,0.003099174,0.004201681,0.031833152999999996,0.0049443759999999995,0.010989011000000002,0.017716534,0.0070778559999999996,0.004149377
P39711,0.010215664000000001,0.072832368,0.064699203,0.011248593999999999,0.013468015,0.020697167,0.044420365,0.080459766,0.087167069,0.066143505,0.062785387,0.021319795,0.10447762199999999,0.12045455,0.010158014,0.143835619,0.09921962,0.063265301,0.100101106,0.044276457000000005,0.101714283,0.056642637,0.055793989,0.06752730900000001,0.014652016,0.062721893,0.072398193,0.047667343,0.027892562000000003,0.024159663999999997,0.041712402999999995,0.060568601,0.012087912,0.043307088,0.058645095999999994,0.065352693
O13512,0.023836549,0.09017340800000001,0.034052216,0.015748031000000003,0.05387206,0.011982571000000001,0.019501625,0.044932082000000005,0.102905571,0.104260094,0.117579915,0.038578678,0.11251436199999999,0.139772728,0.036117382,0.1130137,0.16610924900000001,0.01632653,0.05763397,0.032397407999999996,0.09942857199999999,0.025746652999999998,0.050429184,0.087388285,0.115995117,0.049704142,0.12895926800000002,0.016227182,0.068181813,0.053571429000000004,0.015367728,0.01606922,0.07472527799999999,0.061023619,0.019211324,0.096473023
O13511,0.16912598899999998,0.072832368,0.132803634,0.12485940000000001,0.125701457,0.137254909,0.044420365,0.03866249,0.062953994,0.09865471699999999,0.028538814,0.09137055300000001,0.125143513,0.18977274,0.14672686199999999,0.043378997999999995,0.034559641,0.037755102,0.07178968200000001,0.025917927,0.197714269,0.10195674,0.061158795,0.072492555,0.090354092,0.166863918,0.13461537699999998,0.052738339,0.015495867,0.076680675,0.020856202,0.126081571,0.137362644,0.074803151,0.066734068,0.087136917
P39710,0.203178197,0.073988438,0.149829745,0.09673791400000001,0.028058363,0.137254909,0.126760557,0.074190177,0.12348668300000001,0.147982061,0.074200913,0.065989845,0.161882907,0.121590912,0.11851015699999999,0.14041096,0.138238564,0.031632651,0.101112232,0.088552915,0.162285715,0.07723996,0.017167382,0.015888778,0.152625158,0.15147928900000002,0.154977381,0.061866127,0.03822314,0.060924374,0.177826583,0.045735475,0.12197803,0.042322837,0.094034374,0.075726137
P39709,0.07491487299999999,0.056647398,0.036322362999999996,0.080989875,0.046015713,0.021786492,0.03033586,0.033437829,0.052058115999999995,0.07847534099999999,0.054794524000000004,0.012182741,0.07462687,0.08409091099999999,0.11851015699999999,0.090182655,0.034559641,0.005102041,0.101112232,0.038876887,0.022857142999999996,0.029866117999999997,0.025751075,0.03773585,0.043956045,0.13254438300000002,0.024886877999999998,0.048681546,0.070247933,0.065126054,0.04720088099999999,0.037082817000000004,0.092307687,0.043307088,0.0070778559999999996,0.03838174
P0CE92,1.533484817,1.9040461780000002,1.328036308,1.429696321,1.545454621,1.681917191,2.14084506,1.482758641,0.613801479,1.992152572,1.759132504,2.110659838,1.266360641,1.236363649,1.117381454,1.584474921,2.257525206,1.390816331,1.6612739559999998,0.673866093,0.9565714,1.178166866,1.083691001,0.8192651870000001,2.014652014,1.813017726,1.306561112,1.668357015,1.8388429880000001,2.018907547,2.38638854,0.754017293,1.658241749,1.495078683,0.928210318,1.075726032
O13588,0.7417707145,1.1109826859999998,0.7020431604999999,1.9454443005000002,1.500561245,1.1971676945,1.7047670185,1.280564338,0.523607746,0.6849775985000001,0.6421233115,0.4243654665,1.095292851,1.1039773375,1.1709931345,1.0422374755,0.6226309834999999,1.3765305650000002,1.2462082209999998,0.5529157745000001,1.6834285555,0.7399588225,1.0853004455000002,0.5913605245000001,1.2234431540000001,1.2562130095,0.9898190495,0.97160244,1.0051652865,1.0036765035,1.3062569204999999,0.8368355184999999,1.0384615215000002,0.6373031435000001,0.5687563124999999,0.6576762869999999
Q05359,8.350737572,6.405779839,6.767310143,6.574803352000001,6.2312011720000005,5.559912682,6.630552292000001,6.175548553,7.217917919,7.4069509510000024,11.99315071,6.9116749760000005,8.500575066,7.098864079,5.689616203,6.324201107,3.94648838,5.147959232,4.287158488999999,6.116631031,11.14400005,9.735323906,10.68133068,10.14299965,9.544567107999999,4.976331234,6.4932127,4.97565937,5.81508255,5.276260376000001,6.7881455420000005,8.533992767,8.902197838,9.043307303999999,10.56723881,9.652488708
P39705,1.5346196890000001,1.833526015,2.407491684,1.8402700419999998,1.869809389,1.391067505,1.5666306019999998,1.435736656,5.911622047000001,2.119955301,2.534246683,1.1949237590000001,1.4087256190000002,1.781818271,2.30812645,2.722602844,2.0802676680000003,1.5744898319999998,1.228513598,3.298056126,3.1417140960000003,1.5839340690000001,1.5214592219999998,1.9205560680000002,1.621489644,1.383432031,2.538461447,1.6125761269999999,1.774793386,1.4611345530000002,2.094401836,5.228677273,2.037362576,1.7450788019999999,2.092011929,1.773858786
P39706,1.296254277,1.109826565,0.880817235,1.043869615,1.01795733,0.905228734,1.282773495,1.027168274,1.156174421,1.5112109180000002,1.6198630330000001,0.807106555,1.145809531,1.3738636969999998,1.20428884,1.084474921,0.828316629,0.98775512,0.89787662,0.626349866,2.118857145,1.665293455,1.4989269969999999,1.194637537,1.61660552,1.005917192,1.154977441,1.001014233,1.2241735459999998,1.237395048,1.1833151579999999,0.7873918409999999,1.520879149,1.542322755,1.442871451,1.214730144
P22336,4.84449482,6.00578022,5.601589203,5.147356987,5.78787899,4.216775417,5.3889489170000004,4.1995821,1.122276068,6.621076107,4.810502529,3.404060602,4.552238941000001,6.011363983,5.267494202,3.963470459,4.046822548,4.642857075,3.806875467,3.444924355,10.60228539,8.06179142,6.865880013,6.142998695,4.561660767,4.059171677,5.32352972,3.9503045080000003,4.205578327,3.853991747,5.2788147930000004,2.108776331,7.604395866,6.153543472000001,5.842264652000001,5.210580349
P39707,1.052213311,0.619653165,0.7037457229999999,0.580427468,0.469135821,0.46405226,0.684723675,0.6290491220000001,0.6852300170000001,1.8430494069999999,1.360730529,1.129949212,0.864523649,0.838636398,0.525959313,0.562785387,0.4570791420000001,0.5,0.549039423,0.576673865,1.556571364,2.018537521,1.402360439,1.122145057,1.10622716,0.65680474,0.714932144,0.417849928,0.48140493,0.43277314299999997,0.48847422,0.410383165,1.4021978380000002,1.79625988,1.76744175,1.186721921
P27637,1.944381475,1.880924821,2.11464262,1.4926884169999999,1.620651007,2.082788706,1.882990241,2.121212244,5.190073013,1.930493355,1.891552567,1.691370606,1.791044831,1.842045546,1.4717831609999998,1.569634676,1.64659977,1.7122448680000002,1.6309403180000002,2.129589558,3.9040000439999996,2.42739439,2.461373329,2.016881943,1.702075601,1.1976331470000001,2.0147058959999997,1.5628805159999999,1.713842869,1.84243691,1.665203094,3.934486628,2.5824177269999997,2.2903542519999998,2.4833164219999997,2.283195019
P27616,3.97956872,2.248554945,2.675368786,3.535433054,3.865319967,3.822439909,4.776814461,6.339602947,17.70823288,8.696188927,6.352739811,7.137055874,5.621125697999999,2.9340910910000004,2.777652502,3.336757898,3.3924190999999997,4.081632614,4.174923897,6.890928268,37.69257355,8.695158958,9.434549332000001,9.036743163999999,5.266178131,1.9692307709999999,2.7771494389999996,2.827586174,3.4473140239999998,4.135504246,5.2316136360000005,15.86402893,22.63736343,8.30118084,9.501516342,8.919086456
P22209,0.36095345,1.020809293,0.8592508440000001,0.721034884,0.519640863,0.253812641,0.240520045,0.26332289,0.152542382,0.079596415,0.066210046,0.118781723,0.510907054,1.148863673,0.776523709,0.699771702,0.45930883299999997,0.21530611800000002,0.211324558,0.30345574,0.292571425,0.16168896900000002,0.136266097,0.28401193,0.501831472,0.650887609,0.789592803,0.710953355,0.27479338600000003,0.16911765899999998,0.162458837,0.206427693,0.212087914,0.126968503,0.138523757,0.289419055
P27636,1.17593646,1.218497157,0.706015885,0.877390325,1.080808163,0.9945533870000001,0.61863482,0.615465045,0.447941899,0.459641278,0.248858437,0.591878176,0.951779664,0.8534091109999999,0.638826132,0.7340183259999999,0.633221865,0.699999988,0.85136497,0.579913616,0.7531428929999999,0.595262587,0.349785388,0.458788484,1.015872955,0.595266283,0.902714968,0.591277897,1.002066135,0.844537854,0.6772777440000001,0.42892459,0.6241758470000001,0.580708683,0.575328588,0.540456355
P39545,0.9545970559999999,1.543352604,0.891032934,1.18560183,1.517396212,1.4237471819999998,0.966413796,0.8934169409999999,0.45399516799999995,0.450672686,0.348173529,0.774619281,0.83008045,1.405681849,1.02821672,0.941780865,0.7168339490000001,1.059183717,0.9777552490000001,0.227861777,1.0891429190000002,0.7023686170000001,0.6877682209999999,0.7914597390000001,0.632478654,0.744378746,1.28054297,1.097363114,0.9287189840000001,1.267857194,1.010976911,0.275648922,0.9285714629999999,0.7440944909999999,0.706774473,0.679460526
D6VPM8,0.5459705,0.328323692,0.27241772399999997,0.416197985,0.5622895960000001,0.441176474,0.394366205,0.36781612,0.256658614,0.348654717,0.272831053,0.33502537,0.4500574470000001,0.435227275,0.34650114200000004,0.35273972200000003,0.513935328,0.41326528799999995,0.3528817,0.178185746,0.45714286,0.406797111,0.23497854199999998,0.31281033199999997,0.45543345799999996,0.300591707,0.4468325970000001,0.3853955570000001,0.414256185,0.470588237,0.36663010700000004,0.14833127,0.325274736,0.391732275,0.310414553,0.268672168
P39547,0.973893344,1.366473913,1.071509719,1.421822309,1.8540965319999998,1.4575163130000002,0.947995603,0.730407536,0.319612592,0.430493325,0.4497717020000001,0.811167538,0.871412218,1.780681849,1.398419857,0.973744333,0.8963211179999999,1.247959137,1.022244573,0.485961109,1.184000015,1.045314074,0.566523612,0.535253227,1.227106214,1.007100582,1.4061086180000002,1.604462504,1.419421434,1.482142925,0.914379895,0.420271933,0.859340668,1.2096456290000002,0.797775507,0.876555979
P39548,0.46083992700000004,0.3271676,0.301929623,0.385826766,0.47699216,0.383442283,0.329360753,0.223615468,0.43825668100000004,0.162556067,0.339041114,0.343147188,0.47187143600000003,0.257954568,0.34875845899999997,0.32305935,0.34782609299999995,0.342857122,0.34883719700000004,0.5853132010000001,0.345142871,0.297631294,0.292918444,0.335650444,0.32967034,0.39881658600000003,0.526018083,0.40567952399999996,0.34814050799999996,0.42752102,0.372118592,0.7762669320000001,0.248351663,0.46555116799999996,0.36400401600000004,0.402489603
P39549,0.085130535,0.085549131,0.046538025,0.047244094,0.096520774,0.056644879,0.078006499,0.067920588,0.07384987900000001,0.051569507,0.022831051,0.043654822,0.081515506,0.122727275,0.040632054,0.084474891,0.031215161,0.023469387,0.025278058,0.004319654,0.05714285700000001,0.056642637,0.020386266,0.039721947,0.07814408099999999,0.09230769400000001,0.12895926800000002,0.041582152000000004,0.04752066,0.05777311,0.019758508,0.0037082820000000002,0.03846154,0.046259839000000004,0.077856414,0.061203315999999994
P39550,0.088535756,0.121387281,0.07377979900000001,0.11811024,0.12682379800000002,0.160130709,0.123510286,0.013584116,0.133171916,0.020179372,0.015981736,0.079187818,0.10907004,0.19431819,0.022573363,0.031963471,0.032329991,0.084693879,0.09605661800000001,0.021598272,0.013714286000000001,0.063851699,0.039699572999999995,0.071499504,0.11355311400000001,0.07455621700000001,0.15384616,0.09634888900000001,0.08471074,0.11869748699999999,0.043907795,0.008652657,0.039560441,0.087598421,0.047522746,0.059128623
